,시즌,복종,소품종,라인,시즌이월,카테고리,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
0,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-07-11,10931,90858472,764076900,0,0,0,0,8312.0,69900.0,424.0,29512.0,,,0,0,0,0,0.0,0.0
1,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-07-18,10931,90858472,764076900,56,3131520,466312,3914400,8312.0,69900.0,424.0,29512.0,55920.0,20.0,56,3131520,466312,3914400,0.0,0.03
2,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-07-25,10931,90858472,764076900,-7,-506220,-59024,-489300,8312.0,69900.0,424.0,29512.0,72317.0,-3.0,49,2625300,407288,3425100,0.0,0.02
3,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-08-01,35541,251528579,2484315900,-26,-1530810,-216112,-1817400,7077.0,69900.0,424.0,29512.0,58877.0,16.0,23,1094490,191176,1607700,0.0,0.0
4,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-08-08,42541,311300869,2973615900,425,23612190,3095254,29707500,7318.0,69900.0,424.0,29512.0,55558.0,21.0,448,24706680,3286430,31315200,0.0,0.06
5,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-08-15,42541,311300869,2973615900,-45,-2965012,-405165,-3145500,7318.0,69900.0,424.0,29512.0,65889.0,6.0,403,21741668,2881265,28169700,0.0,0.05
6,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-08-22,42541,311300869,2973615900,281,8877034,2150295,19641900,7318.0,69900.0,424.0,29512.0,31591.0,55.0,684,30618702,5031560,47811600,0.0,0.07
7,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-08-29,42541,311300869,2973615900,499,13556520,3952941,34880100,7318.0,69900.0,424.0,29512.0,27167.0,61.0,1183,44175222,8984501,82691700,0.0,0.1
8,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-09-05,42541,311362627,2973615900,879,30539711,6754699,61442100,7319.0,69900.0,424.0,29512.0,34744.0,50.0,2062,74714933,15739200,144133800,0.0,0.17
9,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-09-12,42541,311362627,2973615900,1450,43399671,11023198,101355000,7319.0,69900.0,424.0,29512.0,29931.0,57.0,3512,118114604,26762398,245488800,0.0,0.26
10,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-09-19,42541,311362627,2973615900,1694,52956812,12836811,118410600,7319.0,69900.0,424.0,29512.0,31261.0,55.0,5206,171071416,39599209,363899400,0.0,0.37
11,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-09-26,42541,311362627,2973615900,1955,58905389,14734138,136654500,7319.0,69900.0,424.0,29512.0,30131.0,57.0,7161,229976805,54333347,500553900,0.0,0.5
12,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-10-03,42541,311362627,2973615900,1743,49164964,12823233,121835700,7319.0,69900.0,424.0,29512.0,28207.0,60.0,8904,279141769,67156580,622389600,0.0,0.6
13,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-10-10,42541,311362627,2973615900,1641,47325046,12174383,114705900,7319.0,69900.0,424.0,29512.0,28839.0,59.0,10545,326466815,79330963,737095500,0.0,0.7
14,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-10-17,42541,311362627,2973615900,1663,48427239,12353523,116243700,7319.0,69900.0,424.0,29512.0,29120.0,58.0,12208,374894054,91684486,853339200,0.0,0.8
15,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-10-24,42541,311362627,2973615900,1122,29344181,8088848,78427800,7319.0,69900.0,424.0,29512.0,26153.0,63.0,13330,404238235,99773334,931767000,0.0,0.86
16,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-10-31,42541,311362627,2973615900,1558,40159798,11142182,108904200,7319.0,69900.0,424.0,29512.0,25777.0,63.0,14888,444398033,110915516,1040671200,0.0,0.94
17,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-11-07,42541,311362627,2973615900,1156,27711717,8366864,80804400,7319.0,69900.0,424.0,29512.0,23972.0,66.0,16044,472109750,119282380,1121475600,0.0,1.0
18,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-11-14,42541,311362627,2973615900,730,15449787,5268426,51027000,7319.0,69900.0,424.0,29512.0,21164.0,70.0,16774,487559537,124550806,1172502600,0.0,1.02
19,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-11-21,42541,311362627,2973615900,893,16672926,6279365,62420700,7319.0,69900.0,424.0,29512.0,18671.0,73.0,17667,504232463,130830171,1234923300,0.0,1.05
20,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2021-11-28,42541,311362627,2973615900,573,10199394,4038206,40052700,7319.0,69900.0,424.0,29512.0,17800.0,75.0,18240,514431857,134868377,1274976000,0.0,1.07
80,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2021-12-05,42541,311362627,2973615900,1907,29775724,13592046,133299300,7319.0,69900.0,424.0,29512.0,15614.0,78.0,20147,544207581,148460423,1408275300,0.0,1.11
81,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2021-12-12,42541,311362627,2973615900,436,8483329,3107960,30476400,7319.0,69900.0,424.0,29512.0,19457.0,72.0,20583,552690910,151568383,1438751700,0.0,1.13
82,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2021-12-19,42541,311362627,2973615900,389,6973138,2826694,27191100,7319.0,69900.0,424.0,29512.0,17926.0,74.0,20972,559664048,154395077,1465942800,0.0,1.14
83,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2021-12-26,42541,311362627,2973615900,493,8479173,3848401,34460700,7319.0,69900.0,424.0,29512.0,17199.0,75.0,21465,568143221,158243478,1500403500,0.0,1.15
21,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-07-31,9811,126379962,882008900,0,0,0,0,12881.0,89900.0,424.0,29512.0,,,21465,568143221,158243478,1500403500,0.0,2.83
22,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-08-07,9811,126540662,882008900,0,0,0,0,12898.0,89900.0,424.0,29512.0,,,21465,568143221,158243478,1500403500,0.0,2.83
23,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-08-14,9811,126540662,882008900,57,2793000,735177,5124300,12898.0,89900.0,424.0,29512.0,49000.0,45.0,21522,570936221,158978655,1505527800,0.0,2.85
24,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-08-21,9811,126540662,882008900,98,4677794,1263988,8810200,12898.0,89900.0,424.0,29512.0,47733.0,47.0,21620,575614015,160242643,1514338000,0.0,2.87
25,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-08-28,9811,126540662,882008900,-5,-384308,-64489,-449500,12898.0,89900.0,424.0,29512.0,76862.0,15.0,21615,575229707,160178154,1513888500,0.0,2.87
26,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-09-04,9811,126540662,882008900,201,9124059,2592465,18069900,12898.0,89900.0,424.0,29512.0,45393.0,50.0,21816,584353766,162770619,1531958400,0.0,2.91
27,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-09-11,9811,126540662,882008900,199,8263185,2566669,17890100,12898.0,89900.0,424.0,29512.0,41524.0,54.0,22015,592616951,165337288,1549848500,0.0,2.95
28,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-09-18,9811,126540662,882008900,348,15709000,4488447,31285200,12898.0,89900.0,424.0,29512.0,45141.0,50.0,22363,608325951,169825735,1581133700,0.0,3.03
29,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-09-25,9811,126540662,882008900,203,6149400,2618261,18249700,12898.0,89900.0,424.0,29512.0,30293.0,66.0,22566,614475351,172443996,1599383400,0.0,3.05
30,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-10-02,9811,126540662,882008900,395,14189300,5094645,35510500,12898.0,89900.0,424.0,29512.0,35922.0,60.0,22961,628664651,177538641,1634893900,0.0,3.11
31,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-10-09,9811,126540662,882008900,293,11806229,3779066,26340700,12898.0,89900.0,424.0,29512.0,40294.0,55.0,23254,640470880,181317707,1661234600,0.0,3.17
32,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-10-16,9811,126540662,882008900,454,16380150,5855617,40814600,12898.0,89900.0,424.0,29512.0,36080.0,60.0,23708,656851030,187173324,1702049200,0.0,3.24
33,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-10-23,9811,126540662,882008900,448,15559750,5778230,40275200,12898.0,89900.0,424.0,29512.0,34732.0,61.0,24156,672410780,192951554,1742324400,0.0,3.31
34,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-10-30,9811,126540662,882008900,173,6940902,2231326,15552700,12898.0,89900.0,424.0,29512.0,40121.0,55.0,24329,679351682,195182880,1757877100,0.0,3.34
35,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-11-06,9811,126540662,882008900,126,5166986,1625127,11327400,12898.0,89900.0,424.0,29512.0,41008.0,54.0,24455,684518668,196808007,1769204500,0.0,3.36
36,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-11-13,9811,126540662,882008900,204,7752800,2631158,18339600,12898.0,89900.0,424.0,29512.0,38004.0,58.0,24659,692271468,199439165,1787544100,0.0,3.4
37,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-11-20,9811,126540662,882008900,270,7595500,3482416,24273000,12898.0,89900.0,424.0,29512.0,28131.0,69.0,24929,699866968,202921581,1811817100,0.0,3.42
38,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2022-11-27,9811,126540662,882008900,164,3900700,2115245,14743600,12898.0,89900.0,424.0,29512.0,23785.0,74.0,25093,703767668,205036826,1826560700,0.0,3.44
84,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2022-12-04,9811,126540662,882008900,282,6444245,3637190,25351800,12898.0,89900.0,424.0,29512.0,22852.0,75.0,25375,710211913,208674016,1851912500,0.0,3.45
85,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2022-12-11,9811,126540662,882008900,189,4364600,2437691,16991100,12898.0,89900.0,424.0,29512.0,23093.0,74.0,25564,714576513,211111707,1868903600,0.0,3.47
86,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2022-12-18,9811,126540662,882008900,59,1568000,760972,5304100,12898.0,89900.0,424.0,29512.0,26576.0,70.0,25623,716144513,211872679,1874207700,0.0,3.47
87,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2022-12-25,9811,126540662,882008900,351,7399500,4527140,31554900,12898.0,89900.0,424.0,29512.0,21081.0,77.0,25974,723544013,216399819,1905762600,0.0,3.49
39,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-08-13,6310,34301055,441069000,22,1068000,119592,1537800,5436.0,69900.0,424.0,29512.0,48545.0,31.0,25996,724612013,216519411,1907300400,0.0,12.89
40,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-08-20,6310,34301055,441069000,125,6115000,679498,8737500,5436.0,69900.0,424.0,29512.0,48920.0,30.0,26121,730727013,217198909,1916037900,0.0,13.03
41,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-08-27,6310,34301055,441069000,55,2695000,298979,3844500,5436.0,69900.0,424.0,29512.0,49000.0,30.0,26176,733422013,217497888,1919882400,0.0,13.1
42,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-09-03,6310,34301055,441069000,134,6556000,728422,9366600,5436.0,69900.0,424.0,29512.0,48925.0,30.0,26310,739978013,218226310,1929249000,0.0,13.25
43,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-09-10,6310,34301055,441069000,104,5086000,565342,7269600,5436.0,69900.0,424.0,29512.0,48904.0,30.0,26414,745064013,218791652,1936518600,0.0,13.37
44,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-09-17,6310,34301055,441069000,175,6821100,951297,12232500,5436.0,69900.0,424.0,29512.0,38978.0,44.0,26589,751885113,219742949,1948751100,0.0,13.52
45,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-09-24,6310,34301055,441069000,230,8270000,1250276,16077000,5436.0,69900.0,424.0,29512.0,35957.0,49.0,26819,760155113,220993225,1964828100,0.0,13.7
46,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-10-01,6310,34301055,441069000,328,11900966,1783003,22927200,5436.0,69900.0,424.0,29512.0,36283.0,48.0,27147,772056079,222776228,1987755300,0.0,13.97
47,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-10-08,6310,34301055,441069000,434,15426372,2359217,30336600,5436.0,69900.0,424.0,29512.0,35545.0,49.0,27581,787482451,225135445,2018091900,0.0,14.31
48,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-10-15,6310,34301055,441069000,406,12554590,2207009,28379400,5436.0,69900.0,424.0,29512.0,30923.0,56.0,27987,800037041,227342454,2046471300,0.0,14.58
49,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-10-22,6310,34301055,441069000,354,9391081,1924338,24744600,5436.0,69900.0,424.0,29512.0,26528.0,62.0,28341,809428122,229266792,2071215900,0.0,14.77
50,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-10-29,6310,34301055,441069000,404,9007134,2196137,28239600,5436.0,69900.0,424.0,29512.0,22295.0,68.0,28745,818435256,231462929,2099455500,0.0,14.94
51,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-11-05,6310,34301055,441069000,368,9036790,2000442,25723200,5436.0,69900.0,424.0,29512.0,24556.0,65.0,29113,827472046,233463371,2125178700,0.0,15.12
52,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-11-12,6310,34301055,441069000,321,5287445,1744951,22437900,5436.0,69900.0,424.0,29512.0,16472.0,76.0,29434,832759491,235208322,2147616600,0.0,15.21
53,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-11-19,6310,34301055,441069000,118,2189300,641446,8248200,5436.0,69900.0,424.0,29512.0,18553.0,73.0,29552,834948791,235849768,2155864800,0.0,15.25
54,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2023-11-26,6310,34301055,441069000,51,1239000,277235,3564900,5436.0,69900.0,424.0,29512.0,24294.0,65.0,29603,836187791,236127003,2159429700,0.0,15.28
88,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2023-12-03,6310,34301055,441069000,89,1901000,483803,6221100,5436.0,69900.0,424.0,29512.0,21360.0,69.0,29692,838088791,236610806,2165650800,0.0,15.31
89,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2023-12-10,6310,34301055,441069000,105,2252400,570778,7339500,5436.0,69900.0,424.0,29512.0,21451.0,69.0,29797,840341191,237181584,2172990300,0.0,15.36
90,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2023-12-17,6310,34301055,441069000,36,830950,195695,2516400,5436.0,69900.0,424.0,29512.0,23082.0,67.0,29833,841172141,237377279,2175506700,0.0,15.37
91,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2023-12-24,6310,34301055,441069000,14,471400,76104,978600,5436.0,69900.0,424.0,29512.0,33671.0,52.0,29847,841643541,237453383,2176485300,0.0,15.38
92,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2023-12-31,6310,34301055,441069000,36,900100,195695,2516400,5436.0,69900.0,424.0,29512.0,25003.0,64.0,29883,842543641,237649078,2179001700,0.0,15.4
55,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-06-09,10399,53224491,821521000,0,0,0,0,5118.0,79000.0,424.0,29512.0,,,29883,842543641,237649078,2179001700,0.0,9.93
56,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-06-16,10399,53224491,821521000,61,1739000,312212,4819000,5118.0,79000.0,424.0,29512.0,28508.0,64.0,29944,844282641,237961290,2183820700,0.0,9.95
57,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-06-23,10399,53224491,821521000,464,9686000,2374859,36656000,5118.0,79000.0,424.0,29512.0,20875.0,74.0,30408,853968641,240336149,2220476700,0.0,10.07
58,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-06-30,10399,53224491,821521000,805,14985000,4120176,63595000,5118.0,79000.0,424.0,29512.0,18615.0,76.0,31213,868953641,244456325,2284071700,0.0,10.25
59,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-07-07,10399,53224491,821521000,76,1704000,388986,6004000,5118.0,79000.0,424.0,29512.0,22421.0,72.0,31289,870657641,244845311,2290075700,0.0,10.27
60,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-07-14,10399,53224491,821521000,55,1427000,281503,4345000,5118.0,79000.0,424.0,29512.0,25945.0,67.0,31344,872084641,245126814,2294420700,0.0,10.29
61,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-07-21,10399,53224491,821521000,80,2093000,409459,6320000,5118.0,79000.0,424.0,29512.0,26162.0,67.0,31424,874177641,245536273,2300740700,0.0,10.32
62,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-07-28,10399,53224491,821521000,37,663900,189375,2923000,5118.0,79000.0,424.0,29512.0,17943.0,77.0,31461,874841541,245725648,2303663700,0.0,10.33
63,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-08-04,10399,53224491,821521000,639,14230900,3270550,50481000,5118.0,79000.0,424.0,29512.0,22271.0,72.0,32100,889072441,248996198,2354144700,0.0,10.51
64,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-08-11,10399,53224491,821521000,164,3402000,839390,12956000,5118.0,79000.0,424.0,29512.0,20744.0,74.0,32264,892474441,249835588,2367100700,0.0,10.55
65,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-08-18,10399,53224491,821521000,86,1886000,440168,6794000,5118.0,79000.0,424.0,29512.0,21930.0,72.0,32350,894360441,250275756,2373894700,0.0,10.57
66,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-08-25,15436,82885468,1219444000,366,7434000,1936445,28914000,5370.0,79000.0,424.0,29512.0,20311.0,74.0,32716,901794441,252212201,2402808700,0.0,6.85
67,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-09-01,15436,88306282,1219444000,277,5920800,1463509,21883000,5721.0,79000.0,424.0,29512.0,21375.0,73.0,32993,907715241,253675710,2424691700,0.0,6.47
68,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-09-08,15436,88306282,1219444000,93,1767000,581251,7347000,5721.0,79000.0,424.0,29512.0,19000.0,76.0,33086,909482241,254256961,2432038700,0.0,6.48
69,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-09-15,15436,88306282,1219444000,185,3515000,1096446,14615000,5721.0,79000.0,424.0,29512.0,19000.0,76.0,33271,912997241,255353407,2446653700,0.0,6.51
70,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-09-22,15436,88306282,1219444000,251,4769000,1650300,19829000,5721.0,79000.0,424.0,29512.0,19000.0,76.0,33522,917766241,257003707,2466482700,0.0,6.54
71,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-09-29,15436,88306282,1219444000,126,2394000,803703,9954000,5721.0,79000.0,424.0,29512.0,19000.0,76.0,33648,920160241,257807410,2476436700,0.0,6.55
72,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-10-06,15436,88306282,1219444000,596,11718400,3220352,47084000,5721.0,79000.0,424.0,29512.0,19662.0,75.0,34244,931878641,261027762,2523520700,0.0,6.64
73,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-10-13,15436,88306282,1219444000,71,1349000,402173,5609000,5721.0,79000.0,424.0,29512.0,19000.0,76.0,34315,933227641,261429935,2529129700,0.0,6.65
74,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-10-20,15436,88306282,1219444000,29,551000,179821,2291000,5721.0,79000.0,424.0,29512.0,19000.0,76.0,34344,933778641,261609756,2531420700,0.0,6.65
75,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-10-27,15436,88306282,1219444000,37,703000,226306,2923000,5721.0,79000.0,424.0,29512.0,19000.0,76.0,34381,934481641,261836062,2534343700,0.0,6.66
76,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-11-03,15436,88306282,1219444000,80,1235350,547952,6320000,5721.0,79000.0,424.0,29512.0,15442.0,80.0,34461,935716991,262384014,2540663700,0.0,6.66
77,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-11-10,15436,88306282,1219444000,45,656142,237706,3555000,5721.0,79000.0,424.0,29512.0,14581.0,82.0,34506,936373133,262621720,2544218700,0.0,6.67
78,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-11-17,15436,88306282,1219444000,131,1821165,670488,10349000,5721.0,79000.0,424.0,29512.0,13902.0,82.0,34637,938194298,263292208,2554567700,0.0,6.68
79,가을,니트 셔츠,라운드,ZB,01_시즌,가을_니트 셔츠_라운드_ZB,2024-11-24,15436,88306282,1219444000,183,2439004,940330,14457000,5721.0,79000.0,424.0,29512.0,13328.0,83.0,34820,940633302,264232538,2569024700,0.0,6.69
93,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2024-12-01,15436,88306282,1219444000,232,3294447,1187430,18328000,5721.0,79000.0,424.0,29512.0,14200.0,82.0,35052,943927749,265419968,2587352700,0.0,6.71
94,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2024-12-08,15436,88306282,1219444000,259,3201670,1329316,20461000,5721.0,79000.0,424.0,29512.0,12362.0,84.0,35311,947129419,266749284,2607813700,0.0,6.73
95,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2024-12-15,15436,88306282,1219444000,145,2079658,742144,11455000,5721.0,79000.0,424.0,29512.0,14342.0,82.0,35456,949209077,267491428,2619268700,0.0,6.74
96,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2024-12-22,15436,88306282,1219444000,154,1942023,793747,12166000,5721.0,79000.0,424.0,29512.0,12611.0,84.0,35610,951151100,268285175,2631434700,0.0,6.75
97,가을,니트 셔츠,라운드,ZB,02_이월,가을_니트 셔츠_라운드_ZB,2024-12-29,15436,88306282,1219444000,182,1886191,931518,14378000,5721.0,79000.0,424.0,29512.0,10364.0,87.0,35792,953037291,269216693,2645812700,0.0,6.76
98,가을,니트 셔츠,라운드,ZD,01_시즌,가을_니트 셔츠_라운드_ZD,2021-07-11,2000,17492000,139800000,2000,52500000,17492000,139800000,8746.0,69900.0,2000.0,26250.0,26250.0,62.0,2000,52500000,17492000,139800000,0.0,1.73
99,가을,니트 셔츠,라운드,ZD,01_시즌,가을_니트 셔츠_라운드_ZD,2021-07-18,2000,17492000,139800000,0,0,0,0,8746.0,69900.0,2000.0,26250.0,,,2000,52500000,17492000,139800000,0.0,1.73
100,가을,니트 셔츠,라운드,ZD,01_시즌,가을_니트 셔츠_라운드_ZD,2021-07-25,2000,17492000,139800000,0,0,0,0,8746.0,69900.0,2000.0,26250.0,,,2000,52500000,17492000,139800000,0.0,1.73
101,가을,니트 셔츠,라운드,ZD,01_시즌,가을_니트 셔츠_라운드_ZD,2021-08-01,2000,17492000,139800000,0,0,0,0,8746.0,69900.0,2000.0,26250.0,,,2000,52500000,17492000,139800000,0.0,1.73
102,가을,니트 셔츠,라운드,ZD,01_시즌,가을_니트 셔츠_라운드_ZD,2021-08-08,2000,17492000,139800000,0,0,0,0,8746.0,69900.0,2000.0,26250.0,,,2000,52500000,17492000,139800000,0.0,1.73
103,가을,니트 셔츠,라운드,ZD,01_시즌,가을_니트 셔츠_라운드_ZD,2021-08-15,2000,17492000,139800000,0,0,0,0,8746.0,69900.0,2000.0,26250.0,,,2000,52500000,17492000,139800000,0.0,1.73
104,가을,니트 셔츠,라운드,ZD,01_시즌,가을_니트 셔츠_라운드_ZD,2021-08-22,2000,17492000,139800000,0,0,0,0,8746.0,69900.0,2000.0,26250.0,,,2000,52500000,17492000,139800000,0.0,1.73
105,가을,니트 셔츠,라운드,ZD,01_시즌,가을_니트 셔츠_라운드_ZD,2021-08-29,2000,17492000,139800000,0,0,0,0,8746.0,69900.0,2000.0,26250.0,,,2000,52500000,17492000,139800000,0.0,1.73
106,가을,니트 셔츠,라운드,ZD,01_시즌,가을_니트 셔츠_라운드_ZD,2021-09-05,2000,17492000,139800000,0,0,0,0,8746.0,69900.0,2000.0,26250.0,,,2000,52500000,17492000,139800000,0.0,1.73
107,가을,니트 셔츠,라운드,ZD,01_시즌,가을_니트 셔츠_라운드_ZD,2021-09-12,2000,17492000,139800000,0,0,0,0,8746.0,69900.0,2000.0,26250.0,,,2000,52500000,17492000,139800000,0.0,1.73
